x,z,resistivity
0,0,30.00000008570642
0,5,30.000004981208175
0,10,30.00015496084416
0,15,30.00258032971608
0,20,30.02299822841892
0,25,30.109718411444607
0,30,30.28017577882036
0,35,30.382954884689585
0,40,30.28017577882036
0,45,30.109718411444607
5,0,38.41471040695503
5,5,38.41474232963646
5,10,38.41572031971447
5,15,38.43153571142833
5,20,38.56467713568677
5,25,39.13016376327921
5,30,40.24168542366415
5,35,40.91188938238663
5,40,40.24168542366415
5,45,39.13016376327921
10,0,39.092976670747056
10,5,39.09311389961585
10,10,39.09731807251364
10,15,39.16530510296215
10,20,39.73765198053459
10,25,42.168559621895334
10,30,46.94675660468088
10,35,49.82782194740181
10,40,46.94675660468088
10,45,42.168559621895334
15,0,31.411206889102996
15,5,31.41159578697673
15,10,31.42351014519559
15,15,31.616181059235945
15,20,33.23817565618386
15,25,40.12721308168729
15,30,53.668318996517954
15,35,61.83307467609415
15,40,53.668318996517954
15,45,40.12721308168729
20,0,22.431987766881395
20,5,22.432714323761854
20,10,22.454973275339636
20,15,22.8149299316103
20,20,25.845214780335144
20,25,38.715631101131194
20,30,64.01374748567517
20,35,79.26751927746515
20,40,64.01374748567517
20,45,38.715631101131194
25,0,20.410772919572917
25,5,20.4116677642044
25,10,20.439082415221453
25,15,20.882413543304597
25,20,24.614584006040175
25,25,40.46609303358192
25,30,71.62385127963356
25,35,90.41075725336862
25,40,71.62385127963356
25,45,40.46609303358192
30,0,27.20585773797142
30,5,27.20658429485188
30,10,27.228843246429662
30,15,27.588799902700327
30,20,30.61908475142517
30,25,43.48950107222122
30,30,68.78761745676519
30,35,84.04138924855518
30,40,68.78761745676519
30,45,43.48950107222122
35,0,36.56987279569221
35,5,36.570261693565946
35,10,36.582176051784806
35,15,36.77484696582516
35,20,38.396841562773076
35,25,45.2858789882765
35,30,58.82698490310717
35,35,66.99174058268336
35,40,58.82698490310717
35,45,45.2858789882765
40,0,39.89358486872406
40,5,39.89372209759285
40,10,39.897926270490636
40,15,39.96591330093915
40,20,40.538260178511585
40,25,42.96916781987233
40,30,47.74736480265788
40,35,50.62843014537881
40,40,47.74736480265788
40,45,42.96916781987233
45,0,34.12118541129363
45,5,34.12121733397506
45,10,34.12219532405307
45,15,34.13801071576693
45,20,34.27115214002537
45,25,34.836638767617806
45,30,35.94816042800275
45,35,36.61836438672523
45,40,35.94816042800275
45,45,34.836638767617806
